year,round,round_type,home_team,away_team,ground_condition,weather_condition,main_ref,fields_shifted,team,opponent,is_home,team_time_in_possession,team_all_runs,team_all_run_metres,team_post_contact_metres,team_line_breaks,team_tackle_breaks,team_offloads,team_kicks,team_kicking_metres,team_tackles_made,team_missed_tackles,team_errors,team_penalties_conceded,team_interchanges_used,team_completion_rate_pct,team_avg_play_ball_speed_s,team_kick_defusal_pct,team_effective_tackle_pct,team_tries,opp_time_in_possession,opp_all_runs,opp_all_run_metres,opp_post_contact_metres,opp_line_breaks,opp_tackle_breaks,opp_offloads,opp_kicks,opp_kicking_metres,opp_tackles_made,opp_missed_tackles,opp_errors,opp_penalties_conceded,opp_interchanges_used,opp_completion_rate_pct,opp_avg_play_ball_speed_s,opp_kick_defusal_pct,opp_effective_tackle_pct,opp_tries
2017,1,regular,Sea Eagles,Eels,Good,Partly Cloudy,Grant Atkins,True,Sea Eagles,Eels,True,18:55,128.0,1203.0,335.0,3.0,24.0,294.0,330.0,1.0,356.0,39.0,7.0,8.0,,,3.45,84.0,85.17,2.0,31:28,208.0,1738.0,504.0,4.0,39.0,460.0,457.0,5.0,257.0,24.0,5.0,8.0,,,3.94,100.0,86.82,3.0
2017,1,regular,Sea Eagles,Eels,Good,Partly Cloudy,Grant Atkins,True,Eels,Sea Eagles,False,31:28,208.0,1738.0,504.0,4.0,39.0,460.0,457.0,5.0,257.0,24.0,5.0,8.0,,,3.94,100.0,86.82,3.0,18:55,128.0,1203.0,335.0,3.0,24.0,294.0,330.0,1.0,356.0,39.0,7.0,8.0,,,3.45,84.0,85.17,2.0
2018,1,regular,Dragons,Broncos,Good,,Matt Cecchin,False,Dragons,Broncos,True,27:43,168.0,1627.0,522.0,5.0,35.0,9.0,17.0,480.0,240.0,16.0,10.0,7.0,,70.0,3.76,40.0,88.89,5.0,20:37,130.0,1085.0,355.0,2.0,16.0,9.0,14.0,384.0,339.0,35.0,13.0,9.0,,63.0,3.6,67.0,87.15,2.0
2018,1,regular,Dragons,Broncos,Good,,Matt Cecchin,False,Broncos,Dragons,False,20:37,130.0,1085.0,355.0,2.0,16.0,9.0,14.0,384.0,339.0,35.0,13.0,9.0,,63.0,3.6,67.0,87.15,2.0,27:43,168.0,1627.0,522.0,5.0,35.0,9.0,17.0,480.0,240.0,16.0,10.0,7.0,,70.0,3.76,40.0,88.89,5.0
2018,1,regular,Knights,Sea Eagles,Good,Partly Cloudy,Adam Gee,True,Knights,Sea Eagles,True,33:33,192.0,1435.0,361.0,3.0,41.0,457.0,540.0,2.0,35.0,27.0,10.0,,,,3.44,73.0,84.65,3.0,33:10,178.0,1657.0,473.0,4.0,35.0,403.0,285.0,2.0,41.0,5.0,10.0,,,,3.56,69.0,88.83,3.0
2018,1,regular,Knights,Sea Eagles,Good,Partly Cloudy,Adam Gee,True,Sea Eagles,Knights,False,33:10,178.0,1657.0,473.0,4.0,35.0,403.0,285.0,2.0,41.0,5.0,10.0,,,,3.56,69.0,88.83,3.0,33:33,192.0,1435.0,361.0,3.0,41.0,457.0,540.0,2.0,35.0,27.0,10.0,,,,3.44,73.0,84.65,3.0
2018,1,regular,Cowboys,Sharks,Good,Partly Cloudy,Gerard Sutton,True,Cowboys,Sharks,True,29:10,165.0,1356.0,435.0,3.0,37.0,407.0,253.0,1.0,19.0,0.0,6.0,7.0,,,3.63,88.0,87.86,4.0,23:50,134.0,1152.0,357.0,1.0,19.0,306.0,293.0,0.0,37.0,2.0,10.0,6.0,,,3.46,55.0,86.6,2.0
2018,1,regular,Cowboys,Sharks,Good,Partly Cloudy,Gerard Sutton,True,Sharks,Cowboys,False,23:50,134.0,1152.0,357.0,1.0,19.0,306.0,293.0,0.0,37.0,2.0,10.0,6.0,,,3.46,55.0,86.6,2.0,29:10,165.0,1356.0,435.0,3.0,37.0,407.0,253.0,1.0,19.0,0.0,6.0,7.0,,,3.63,88.0,87.86,4.0
2018,1,regular,Wests Tigers,Roosters,Good,Partly Cloudy,Peter Gough,True,Wests Tigers,Roosters,True,28:47,181.0,1607.0,462.0,3.0,20.0,410.0,565.0,3.0,337.0,21.0,6.0,1.0,,,3.37,70.0,89.87,1.0,27:34,172.0,1434.0,477.0,3.0,21.0,380.0,546.0,2.0,339.0,20.0,9.0,0.0,,,3.3,90.0,86.04,1.0
2018,1,regular,Wests Tigers,Roosters,Good,Partly Cloudy,Peter Gough,True,Roosters,Wests Tigers,False,27:34,172.0,1434.0,477.0,3.0,21.0,380.0,546.0,2.0,339.0,20.0,9.0,0.0,,,3.3,90.0,86.04,1.0,28:47,181.0,1607.0,462.0,3.0,20.0,410.0,565.0,3.0,337.0,21.0,6.0,1.0,,,3.37,70.0,89.87,1.0
2018,1,regular,Rabbitohs,Warriors,Good,Partly Cloudy,Grant Atkins,True,Rabbitohs,Warriors,True,28:31,159.0,1560.0,477.0,8.0,43.0,365.0,233.0,1.0,324.0,33.0,7.0,0.0,,,3.6,89.0,86.4,4.0,29:02,163.0,1599.0,556.0,7.0,34.0,344.0,409.0,1.0,279.0,44.0,11.0,1.0,,,3.69,62.0,85.58,6.0
2018,1,regular,Rabbitohs,Warriors,Good,Partly Cloudy,Grant Atkins,True,Warriors,Rabbitohs,False,29:02,163.0,1599.0,556.0,7.0,34.0,344.0,409.0,1.0,279.0,44.0,11.0,1.0,,,3.69,62.0,85.58,6.0,28:31,159.0,1560.0,477.0,8.0,43.0,365.0,233.0,1.0,324.0,33.0,7.0,0.0,,,3.6,89.0,86.4,4.0
2018,1,regular,Bulldogs,Storm,Good,Partly Cloudy,Ben Cummins,True,Bulldogs,Storm,True,26:51,156.0,1438.0,434.0,3.0,27.0,367.0,312.0,1.0,24.0,18.0,7.0,,,,4.01,50.0,87.39,3.0,28:20,158.0,1628.0,515.0,4.0,24.0,352.0,302.0,2.0,27.0,23.0,8.0,,,,3.95,73.0,85.75,6.0
2018,1,regular,Bulldogs,Storm,Good,Partly Cloudy,Ben Cummins,True,Storm,Bulldogs,False,28:20,158.0,1628.0,515.0,4.0,24.0,352.0,302.0,2.0,27.0,23.0,8.0,,,,3.95,73.0,85.75,6.0,26:51,156.0,1438.0,434.0,3.0,27.0,367.0,312.0,1.0,24.0,18.0,7.0,,,,4.01,50.0,87.39,3.0
2018,1,regular,Panthers,Eels,Good,Fine,Ashley Klein,True,Panthers,Eels,True,26:19,154.0,1593.0,533.0,5.0,41.0,363.0,416.0,0.0,34.0,6.0,0.0,6.0,,,3.38,50.0,89.45,3.0,27:49,160.0,1409.0,477.0,5.0,34.0,356.0,414.0,1.0,41.0,12.0,1.0,8.0,,,3.66,79.0,85.6,3.0
2018,1,regular,Panthers,Eels,Good,Fine,Ashley Klein,True,Eels,Panthers,False,27:49,160.0,1409.0,477.0,5.0,34.0,356.0,414.0,1.0,41.0,12.0,1.0,8.0,,,3.66,79.0,85.6,3.0,26:19,154.0,1593.0,533.0,5.0,41.0,363.0,416.0,0.0,34.0,6.0,0.0,6.0,,,3.38,50.0,89.45,3.0
2018,1,regular,Titans,Raiders,Good,Light Rain,Dave Munro,True,Titans,Raiders,True,31:31,170.0,1576.0,584.0,3.0,36.0,417.0,381.0,2.0,46.0,6.0,9.0,1.0,,,4.11,57.0,82.37,5.0,21:06,125.0,1229.0,439.0,6.0,46.0,267.0,404.0,0.0,36.0,23.0,9.0,1.0,,,3.97,77.0,85.21,5.0
2018,1,regular,Titans,Raiders,Good,Light Rain,Dave Munro,True,Raiders,Titans,False,21:06,125.0,1229.0,439.0,6.0,46.0,267.0,404.0,0.0,36.0,23.0,9.0,1.0,,,3.97,77.0,85.21,5.0,31:31,170.0,1576.0,584.0,3.0,36.0,417.0,381.0,2.0,46.0,6.0,9.0,1.0,,,4.11,57.0,82.37,5.0
2019,1,regular,Storm,Broncos,Good,Partly Cloudy,Gerard Sutton,False,Storm,Broncos,True,32:16,218.0,1960.0,484.0,4.0,39.0,11.0,29.0,761.0,351.0,34.0,8.0,5.0,,84.0,3.59,100.0,87.75,4.0,27:42,182.0,1568.0,383.0,1.0,34.0,9.0,23.0,756.0,400.0,39.0,8.0,4.0,,78.0,3.6,83.0,86.58,2.0
2019,1,regular,Storm,Broncos,Good,Partly Cloudy,Gerard Sutton,False,Broncos,Storm,False,27:42,182.0,1568.0,383.0,1.0,34.0,9.0,23.0,756.0,400.0,39.0,8.0,4.0,,78.0,3.6,83.0,86.58,2.0,32:16,218.0,1960.0,484.0,4.0,39.0,11.0,29.0,761.0,351.0,34.0,8.0,5.0,,84.0,3.59,100.0,87.75,4.0
2019,1,regular,Knights,Sharks,Good,Partly Cloudy,Peter Gough,False,Knights,Sharks,True,29:12,178.0,1644.0,552.0,1.0,22.0,5.0,18.0,459.0,296.0,32.0,8.0,8.0,,79.0,3.84,86.0,85.3,2.0,26:24,162.0,1471.0,480.0,4.0,32.0,9.0,16.0,464.0,360.0,22.0,13.0,9.0,,60.0,3.87,60.0,92.54,1.0
2019,1,regular,Knights,Sharks,Good,Partly Cloudy,Peter Gough,False,Sharks,Knights,False,26:24,162.0,1471.0,480.0,4.0,32.0,9.0,16.0,464.0,360.0,22.0,13.0,9.0,,60.0,3.87,60.0,92.54,1.0,29:12,178.0,1644.0,552.0,1.0,22.0,5.0,18.0,459.0,296.0,32.0,8.0,8.0,,79.0,3.84,86.0,85.3,2.0
2019,1,regular,Roosters,Rabbitohs,Fair,Light Rain,Grant Atkins,False,Roosters,Rabbitohs,True,20:42,139.0,1278.0,419.0,5.0,21.0,10.0,15.0,469.0,381.0,27.0,6.0,8.0,,63.0,3.61,77.0,91.37,3.0,26:42,190.0,1631.0,552.0,2.0,27.0,7.0,24.0,489.0,270.0,21.0,3.0,6.0,,76.0,3.72,75.0,88.52,5.0
2019,1,regular,Roosters,Rabbitohs,Fair,Light Rain,Grant Atkins,False,Rabbitohs,Roosters,False,26:42,190.0,1631.0,552.0,2.0,27.0,7.0,24.0,489.0,270.0,21.0,3.0,6.0,,76.0,3.72,75.0,88.52,5.0,20:42,139.0,1278.0,419.0,5.0,21.0,10.0,15.0,469.0,381.0,27.0,6.0,8.0,,63.0,3.61,77.0,91.37,3.0
2019,1,regular,Warriors,Bulldogs,Good,Partly Cloudy,Jon Stone,False,Warriors,Bulldogs,True,31:00,201.0,1952.0,551.0,6.0,38.0,12.0,25.0,693.0,329.0,13.0,8.0,2.0,,80.0,3.31,83.0,91.39,7.0,26:07,165.0,1498.0,431.0,1.0,13.0,14.0,25.0,688.0,365.0,38.0,5.0,3.0,,87.0,3.62,71.0,86.9,1.0
2019,1,regular,Warriors,Bulldogs,Good,Partly Cloudy,Jon Stone,False,Bulldogs,Warriors,False,26:07,165.0,1498.0,431.0,1.0,13.0,14.0,25.0,688.0,365.0,38.0,5.0,3.0,,87.0,3.62,71.0,86.9,1.0,31:00,201.0,1952.0,551.0,6.0,38.0,12.0,25.0,693.0,329.0,13.0,8.0,2.0,,80.0,3.31,83.0,91.39,7.0
2019,1,regular,Wests Tigers,Sea Eagles,Good,Rain,Adam Gee,False,Wests Tigers,Sea Eagles,True,29:44,197.0,1740.0,506.0,3.0,23.0,13.0,27.0,517.0,327.0,21.0,6.0,0.0,,71.0,3.33,86.0,89.84,3.0,24:27,157.0,1352.0,446.0,2.0,21.0,10.0,17.0,487.0,330.0,23.0,9.0,1.0,,68.0,3.3,86.0,88.24,1.0
2019,1,regular,Wests Tigers,Sea Eagles,Good,Rain,Adam Gee,False,Sea Eagles,Wests Tigers,False,24:27,157.0,1352.0,446.0,2.0,21.0,10.0,17.0,487.0,330.0,23.0,9.0,1.0,,68.0,3.3,86.0,88.24,1.0,29:44,197.0,1740.0,506.0,3.0,23.0,13.0,27.0,517.0,327.0,21.0,6.0,0.0,,71.0,3.33,86.0,89.84,3.0
2019,1,regular,Cowboys,Dragons,Good,Partly Cloudy,Ben Cummins,False,Cowboys,Dragons,True,27:48,196.0,1671.0,494.0,5.0,26.0,9.0,25.0,658.0,6.0,318.0,8.0,5.0,,79.0,3.11,83.0,87.85,5.0,25:35,166.0,1443.0,465.0,3.0,36.0,6.0,23.0,608.0,4.0,387.0,13.0,5.0,,73.0,3.2,73.0,90.21,2.0
2019,1,regular,Cowboys,Dragons,Good,Partly Cloudy,Ben Cummins,False,Dragons,Cowboys,False,25:35,166.0,1443.0,465.0,3.0,36.0,6.0,23.0,608.0,4.0,387.0,13.0,5.0,,73.0,3.2,73.0,90.21,2.0,27:48,196.0,1671.0,494.0,5.0,26.0,9.0,25.0,658.0,6.0,318.0,8.0,5.0,,79.0,3.11,83.0,87.85,5.0
2019,1,regular,Panthers,Eels,Slippery,Light Rain,Ashley Klein,False,Panthers,Eels,True,22:51,144.0,1189.0,376.0,2.0,30.0,9.0,20.0,505.0,404.0,28.0,10.0,0.0,,62.0,3.15,45.0,88.02,2.0,31:55,196.0,1558.0,515.0,3.0,28.0,14.0,21.0,555.0,281.0,30.0,2.0,1.0,,69.0,3.67,80.0,87.54,4.0
2019,1,regular,Panthers,Eels,Slippery,Light Rain,Ashley Klein,False,Eels,Panthers,False,31:55,196.0,1558.0,515.0,3.0,28.0,14.0,21.0,555.0,281.0,30.0,2.0,1.0,,69.0,3.67,80.0,87.54,4.0,22:51,144.0,1189.0,376.0,2.0,30.0,9.0,20.0,505.0,404.0,28.0,10.0,0.0,,62.0,3.15,45.0,88.02,2.0
2019,1,regular,Titans,Raiders,Slippery,Rain,Dave Munro,False,Titans,Raiders,True,23:24,145.0,1140.0,333.0,1.0,27.0,9.0,21.0,458.0,341.0,26.0,11.0,8.0,,63.0,3.55,80.0,89.03,0.0,27:02,158.0,1365.0,425.0,1.0,26.0,8.0,23.0,740.0,294.0,27.0,6.0,7.0,,73.0,3.8,59.0,87.76,3.0
2019,1,regular,Titans,Raiders,Slippery,Rain,Dave Munro,False,Raiders,Titans,False,27:02,158.0,1365.0,425.0,1.0,26.0,8.0,23.0,740.0,294.0,27.0,6.0,7.0,,73.0,3.8,59.0,87.76,3.0,23:24,145.0,1140.0,333.0,1.0,27.0,9.0,21.0,458.0,341.0,26.0,11.0,8.0,,63.0,3.55,80.0,89.03,0.0
2021,1,regular,Storm,Rabbitohs,Good,,Grant Atkins,False,Storm,Rabbitohs,True,28:11,169.0,1430.0,433.0,5.0,22.0,4.0,21.0,548.0,34.0,2.0,2.0,4.0,1.0,78.0,3.66,100.0,85.2,4.0,21:55,173.0,1330.0,406.0,3.0,34.0,10.0,15.0,492.0,22.0,1.0,3.0,3.0,1.0,62.0,3.57,64.0,91.6,3.0
2021,1,regular,Storm,Rabbitohs,Good,,Grant Atkins,False,Rabbitohs,Storm,False,21:55,173.0,1330.0,406.0,3.0,34.0,10.0,15.0,492.0,22.0,1.0,3.0,3.0,1.0,62.0,3.57,64.0,91.6,3.0,28:11,169.0,1430.0,433.0,5.0,22.0,4.0,21.0,548.0,34.0,2.0,2.0,4.0,1.0,78.0,3.66,100.0,85.2,4.0
2021,1,regular,Knights,Bulldogs,Good,,Ben Cummins,False,Knights,Bulldogs,True,29:30,188.0,1721.0,619.0,7.0,30.0,17.0,19.0,594.0,306.0,19.0,0.0,3.0,1.0,83.0,3.46,44.0,92.73,5.0,23:15,146.0,1371.0,472.0,4.0,19.0,2.0,20.0,691.0,332.0,30.0,5.0,4.0,1.0,72.0,3.05,80.0,85.57,3.0
2021,1,regular,Knights,Bulldogs,Good,,Ben Cummins,False,Bulldogs,Knights,False,23:15,146.0,1371.0,472.0,4.0,19.0,2.0,20.0,691.0,332.0,30.0,5.0,4.0,1.0,72.0,3.05,80.0,85.57,3.0,29:30,188.0,1721.0,619.0,7.0,30.0,17.0,19.0,594.0,306.0,19.0,0.0,3.0,1.0,83.0,3.46,44.0,92.73,5.0
2021,1,regular,Broncos,Eels,Fair,,Adam Gee,False,Broncos,Eels,True,28:01,186.0,1660.0,587.0,5.0,23.0,14.0,25.0,754.0,347.0,38.0,3.0,2.0,,84.0,3.41,53.0,84.84,3.0,28:39,189.0,1914.0,618.0,5.0,38.0,18.0,20.0,527.0,364.0,23.0,1.0,1.0,,73.0,3.55,50.0,88.78,4.0
2021,1,regular,Broncos,Eels,Fair,,Adam Gee,False,Eels,Broncos,False,28:39,189.0,1914.0,618.0,5.0,38.0,18.0,20.0,527.0,364.0,23.0,1.0,1.0,,73.0,3.55,50.0,88.78,4.0,28:01,186.0,1660.0,587.0,5.0,23.0,14.0,25.0,754.0,347.0,38.0,3.0,2.0,,84.0,3.41,53.0,84.84,3.0
2021,1,regular,Warriors,Titans,Good,,Ashley Klein,False,Warriors,Titans,True,29:14,179.0,1604.0,655.0,3.0,25.0,14.0,23.0,553.0,334.0,24.0,4.0,6.0,8.0,90.0,3.51,80.0,87.89,3.0,29:16,194.0,1759.0,581.0,4.0,24.0,13.0,26.0,545.0,347.0,25.0,6.0,4.0,8.0,78.0,3.35,90.0,88.07,1.0
2021,1,regular,Warriors,Titans,Good,,Ashley Klein,False,Titans,Warriors,False,29:16,194.0,1759.0,581.0,4.0,24.0,13.0,26.0,545.0,347.0,25.0,6.0,4.0,8.0,78.0,3.35,90.0,88.07,1.0,29:14,179.0,1604.0,655.0,3.0,25.0,14.0,23.0,553.0,334.0,24.0,4.0,6.0,8.0,90.0,3.51,80.0,87.89,3.0
2021,1,regular,Roosters,Sea Eagles,Good,,Chris Sutton,False,Roosters,Sea Eagles,True,29:19,204.0,2079.0,685.0,7.0,39.0,8.0,22.0,600.0,324.0,18.0,13.0,4.0,1.0,75.0,3.2,60.0,90.76,9.0,23:52,160.0,1359.0,558.0,1.0,18.0,8.0,17.0,542.0,326.0,39.0,14.0,1.0,0.0,68.0,3.64,60.0,84.9,1.0
2021,1,regular,Roosters,Sea Eagles,Good,,Chris Sutton,False,Sea Eagles,Roosters,False,23:52,160.0,1359.0,558.0,1.0,18.0,8.0,17.0,542.0,326.0,39.0,14.0,1.0,0.0,68.0,3.64,60.0,84.9,1.0,29:19,204.0,2079.0,685.0,7.0,39.0,8.0,22.0,600.0,324.0,18.0,13.0,4.0,1.0,75.0,3.2,60.0,90.76,9.0
2021,1,regular,Panthers,Cowboys,Good,,Matt Cecchin,False,Panthers,Cowboys,True,31:54,218.0,1956.0,726.0,7.0,42.0,7.0,21.0,508.0,4.0,302.0,17.0,3.0,6.0,67.0,3.34,50.0,92.64,4.0,22:10,143.0,1302.0,584.0,1.0,16.0,5.0,14.0,366.0,5.0,383.0,18.0,7.0,8.0,59.0,3.51,55.0,87.64,0.0
2021,1,regular,Panthers,Cowboys,Good,,Matt Cecchin,False,Cowboys,Panthers,False,22:10,143.0,1302.0,584.0,1.0,16.0,5.0,14.0,366.0,5.0,383.0,18.0,7.0,8.0,59.0,3.51,55.0,87.64,0.0,31:54,218.0,1956.0,726.0,7.0,42.0,7.0,21.0,508.0,4.0,302.0,17.0,3.0,6.0,67.0,3.34,50.0,92.64,4.0
2021,1,regular,Raiders,Wests Tigers,Fair,Fine,Gerard Sutton,False,Raiders,Wests Tigers,True,27:32,154.0,1439.0,569.0,5.0,35.0,6.0,17.0,472.0,308.0,29.0,14.0,5.0,6.0,67.0,3.86,100.0,86.52,4.0,26:52,172.0,1349.0,551.0,3.0,29.0,13.0,15.0,380.0,348.0,35.0,13.0,6.0,6.0,76.0,3.93,55.0,88.1,2.0
2021,1,regular,Raiders,Wests Tigers,Fair,Fine,Gerard Sutton,False,Wests Tigers,Raiders,False,26:52,172.0,1349.0,551.0,3.0,29.0,13.0,15.0,380.0,348.0,35.0,13.0,6.0,6.0,76.0,3.93,55.0,88.1,2.0,27:32,154.0,1439.0,569.0,5.0,35.0,6.0,17.0,472.0,308.0,29.0,14.0,5.0,6.0,67.0,3.86,100.0,86.52,4.0
2021,1,regular,Dragons,Sharks,Slippery,,Peter Gough,False,Dragons,Sharks,True,23:54,159.0,1530.0,560.0,1.0,34.0,9.0,18.0,442.0,398.0,42.0,3.0,0.0,7.0,70.0,3.74,40.0,89.24,3.0,30:02,181.0,1550.0,658.0,2.0,42.0,4.0,28.0,811.0,267.0,34.0,1.0,3.0,8.0,87.0,3.97,73.0,84.76,5.0
