year,player_value,player_label,cb,id,Photo,Namedot,Name,Posn,Team2,Team,Price,Score,Mins,AvgScore,BE,CVRd,AvgMins,PPM,SeasonPriceChange,Played,Rd,RoundPriceChange,vs,weather,Jersey,TwoRdAvg,ThreeRdAvg,FiveRdAvg,ThreeRdMins,FiveRdMins,Avg1to10,Avg11to18,Avg19to26,SixtySixty,BPPM,BasePowerPPM,BasePower,AvgPC,AvgER,AvgPCER,H8percent,TBPERCENT,MTPERCENT,OLILPERCENT,BasePercent,Base,Attack,Playmaking,Power,Negative,TR,TS,LT,GO,MG,FG,MF,TA,MT,TB,FD,OL,IO,LB,LA,FT,KB,H8,HU,HG,IT,KD,PC,ER,SS,BaseAvg,ScoringAvg,CreateAvg,EvadeAvg,NegativeAvg,BasePowerAvg,Name2
Hetherington, Kobe
Hiroti, Mawene
Hoeter, Delouise
Hola, Peter
Holmes, Valentine
Hope, Tristan
Hopgood, Jmaine
Hopoate, Albert
Hopoate, Lehi
Hopoi, Lipoi
Hopwood, Cody
Horsburgh, Corey
Hosking, Zac
Host, Jacob
Howarth, Jack
Hubner, Lachlan
Huen, Stanley
Hughes, Jahrome
Hughes, Samuel
Humphreys, Jamie
Hunt, Ben
Hunt, Fletcher
Hunt, Jaiyden
Hunt, Royce
Hutchison, Drew
Hynes, Nicholas
Ieremia-Toeava, Eddie
Ilias, Lachlan
Ioelu, Benaiah
Iongi, Isaiah
Iro, Kayal
Isaako, Jamayne
Ison, Liam
Jackson, Ryan
James, Aitasi
Jenkins, Thomas
Jensen, Corey
Johnson, Ben
Johnston, Alex
Jolliffe, Jaimin
Jones, Brodie
Jones, Riley
Kalepo, Temple
Kamikamica, Tui
Karapani, Josiah
Katoa, Eliesa
Katoa, Isaiya
Katoa, Sione
Kaufusi, Felise
Kaufusi, Oregon
Kautoga, Kitione
Keeley, Oryn
Keir, Dan
Kelly, Brian
Kennedy, William
Kenny, Mitchell
Kepaoa, Asu
Keppie, Sean
Kerr, Josh
Khan-Pereira, Alofiana
Kikau, Viliame
King, Ethan
King, Josh
King, Max
King-Togia, Lyhkan
Kini, Keano
Kira, Mason
Kiraz, Jacob
Klemmer, David
Koloamatangi, Keaon
Koroisau, Apisai
Kosi, Edward
Koula, Tolutau
Kris, Sebastian
Laban, Jacob
Lahrs, Kaiden
Laiafi, Simione
Lane, Shaun
Laulilii, Kit
Laulilii, Luke
Laurie, Daine
Lawrie, Blake
Lawson, Nathan
Lawton, Karl
Laybutt, Zac
LeBlanc, Liam
Leiataua, Ali
Leilua, Luciano
Lemuelu, Connelly
Lenaz, Nicholas
Leniu, Spencer
Leo, Moses
Leota, Israel
Leota, Moses
Levi, Danny
Liddle, Jacob
Lipowicz, Zac
Lisati, Ativalu
Liyou, Ben
Lobb, Alexander
Lodge, Matthew
Loiero, Trent
Lomax, Zac
Losalu, Taylor
Lovett, Ben
Luai, Jarome
Lucas, Dylan
Luke, Soni
Luki, Heilum
Lussick, Freddy
Lussick, Joey
MacDonald, Alec
Madden, Jock
Mahoney, Reed
Maiuu, Zyon
Makasini, Heamasi
Makatoa, Makahesi
Mam, Ezra
Mamouzelos, Peter
Mann, Kurt
Manuleleua, Francis
Mapapalangi, Krystian
Mariner, Deine
Mariota, Ata
Marshall-King, Jeremy
Martin, Jordan
Martin, Liam
Martin, Myles
Martin, Noah
Martin, TeMaire
Marzhew, Greg
Mason, Heath
Mataele, Toni
Matamua, Justin
Matterson, Dean
Matterson, Ryan
Maumalo, Ken
May, Taylan
May, Terrell
McCarthy, Kyle
McCathie, Max
McEwen, Jermaine
McInnes, Cameron
McIntyre, Sam
McLean, Casey
McLean, Jesse
McLean, Jordan
Meaney, Nick
Mellars, Haizyn
Metcalf, Luke
Mikaele, Thomas
Miller, Jordan
Mitchell, Latrell
Mitchell, Shaquai
Moale, Davvy
Molo, Francis
Molo, Michael
Montoya, Marcelo
Mooney, Trey
Moretti, Luca
Moriarty, Tyler
Morrin, Kurtis
Moses, Mitchell
Mozer, Blake
Mulitalo, Ronaldo
Mullany, Sean
Munro, Tyrone
Munster, Cameron
Murdoch-Masila, Ben
Murray, Cameron
Murray, Charlie
Myers, Fletcher
Naden, Brent
Nanai, Jeremiah
Naufahu, Tevita
Navale, Caleb
Nawaqanitawase, Mark
Neame, Griffin
Nicholls, Mark
Nicholson, Matty
Nicoll-Klokstad, Charnze
Nikora, Briton
Nikorima, Kodi
Niukore, Marata
Nonu, LJ
ODonnell, Kai
Ofahengaue, Joe
Olakauatu, Haumole
Olam, Justin
Oloapu, Karl
ONeill, Joseph
OSullivan, Sean
Packer, Shaun
Pahulu, Josiah
Paix, Cory
Papalii, Isaiah
Papalii, Joash
Papalii, Josh
Papenhuyzen, Ryan
Paseka, Taniela
PasifikiTonga, Loko
Pasikala, Motu
Patea, Luron
Patolo, Chris
Patston, Joshua
Pattie, Owen
Patuki-Case, Vena
Pauga, Junior
Paulo, Jaxson
Paulo, Junior
Pearce-Paul, Kai
Penisini, Richard
Penisini, Will
Perham, Hayze
Pezet, Jonah
Phillips, Billy
Piakura, Brendan
Pio, Siulagi
Plath, Max
Pole, Fonua
Pollard, Riley
Pompey, Adam
Ponga, Kalyn
Porter, Reuben
Preston, Jacob
Price, Riley
Pryce, Will
Pryke, Saxon
Purdue, Jaxon
Puru, Hohepa
Puru, Niwhai
Radley, Victor
Rahme, Jaxson
Ramien, Jesse
Ramsey, Cody
Randall, Chris
Rasmussen, Elijah
Ravalawa, Mikaele
Reynolds, Adam
Riki, Jordan
Riki, Preston
Rinakama, Jethro
Roberts, Ethan
Robson, Reece
Roddy, Joe
Rodwell, Toby
Rodwell, Tom
Rogers, Josh
Rudolf, Toby
Russell, Sean
Saab, Jason
Sagaga, John
Saifiti, Daniel
Saifiti, Jacob
Salesa-Leaumoana, Elijah
Salmon, Jaeman
Sami, Phillip
Samrani, Jordan
Sanders, Ethan
Sasagi, Simi
Saukuru, Solomone
Saulo, Pasami
Savage, Xavier
Savala, Hugo
Schiller, James
Schneider, Brad
Schoupp, Aaron
Schuster, Josh
Scott, Billy
Sele, Hame
Semu, VJ
Seve, Marion
Sexton, Toby
Seyfarth, Alex
Sharpe, Fletcher
Shibasaki, Gehamat
Shibasaki, Jamal
Simonsson, Bailey
Simpkin, Jake
Simpkins, Tukimihia
Sipley, Toafofoa
Skelton, Jeral
Sloan, Tyrell
Smith, Billy
Smith, Brandon
Smith, Lindsay
Smith, Luke
Smith, Ryley
Smith, Sandon
Smith-Shields, Harley
Smithies, Morgan
Smoothy, Tyson
Sommerton, Luke
Sorensen, Scott
Spinks, Logan
Staggs, Kotoni
Staines, Charlie
Starling, Tom
Steep, Blake
Stephenson, Sam
Stewart, Chevy
Stewart, Hamish
Stone, Ray
Stonestreet, Sam
Stowers-Smith, Tanner
Strange, Ethan
Stuart, Jed
SuA, Jaydn
Sua, Jonathan
Sua, Sebastian
Sukkar, Tony
Suli, Moses
Sullivan, Jayden
Sullivan, Wil
Suluka-Fifita, Daniel
Sutton, Ryan
Symonds, Lewis
Taaffe, Blake
Taateo, Peter
Tabuai-Fidow, Hamiso
Tago, Izack
Tago, Jake
Talagi, Blaize
Talakai, Siosifa
Talau, Tommy
Talty, Ben
Tamale, Savelio
Tapine, Joseph
Tass, Isaiah
Tatola, Tevita
Taua, Nazareth
Taukeiaho, Siua
Taulagi, Murray
Taumalolo, Jason
Taupau, Martin
Tawha, Aublix
Teague, Mason
Tedesco, James
TeKura, Benjamin
Tevaga, Jazz
Thompson, Leo
Thompson, Tyrone
Timoko, Matthew
Toa, Starford
Todd, Jack
Toelau, Trent
Toia, Robert
Too, Brian
Townsend, Chad
Tracey, Connor
Trbojevic, Ben
Trbojevic, Jake
Trbojevic, Tom
Trew, Bailey
Trindall, Braydon
Tsougranis, Nick
TuaimaloVaega, Raymond
Tuala, Enari
Tuaupiki, Taine
Tuilagi, Kelma
Tuipulotu, Christian
Tuitupou, Izaac
Tuivaiti, Sam
Tuivasa-Sheck, Roger
Tumeth, Brandon
Tupou, Daniel
Tupou, Junior
Tupouniua, Sitili
Turpin, Jake
Turuva, Sunia
Twal, Alex
Underhill, Jack
Utoikamanu, Stefano
Vaa, DeLaSalle
Vaa, Xavier
Vaalepu, Lazarus
Vailea, Viliami
Vaimauga, Demitric
Valemei, Semi
Veaila, Chris
Verrills, Sam
Volkman, Ronald
Votano, Connor
Waddell, Corey
Waitere, Manaia
Walker, Cody
Walker, Dylan
Walker, Sam
Walsh, James
Walsh, Joey
Walsh, Reece
Walters, Billy
Waqa, Michael
Warbrick, William
Ward, Ashton
Watene-Zelezniak, Dallin
Watson, Connor
Weaver, Tom
Weekes, Kaeo
Welch, Christian
Whyte, Naufahu
Wighton, Jack
Williams, Jack
Williamson, Coby
Willison, Xavier
Wilson, Blake
Wilton, Teig
Wishart, Tyran
Wong, Siua
Woods, Mitchell
Xerri, Bronson
Yeo, Isaah
Young, Dominic
Young, Hudson
Young, Patrick",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,"2RF
5/8
CTW
FLB
FRF
HFB
HOK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,"BRO
BUL
CBR
DOL
GCT
MEL
MNL
NEW
NQC
NZL
PAR
PTH
SHA
STG
STH
SYD
WST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,"Totals
01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,"BRO
BUL
CBR
GCT
MEL
MNL
NEW
NQC
NZL
PAR
PTH
SHA
STG
STH
SYD
WST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,2,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$542,600",48,80,48,74,0,80,0.6,$0,0,03,$0,BUL,,21,0,0,0,0,0,0,0,0,0,0.24,0.29,23,0,0,0,38.5,15.4,42.9,0,38,19,17,0,14,-2,17,0,0,0,0,0,0,4,-3,4,0,0,0,10,0,0,0,10,8,0,0,0,0,-2,0,19,17,0,14,-2,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,3,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$542,600",37,80,43,82,0.13,80,0.46,$0,0,04,$0,MNL,,5,43,0,0,0,0,0,0,0,0,0.34,0.46,37,0,0,0,46.7,33.3,14.3,0,73,27,0,0,10,0,0,0,0,0,0,0,0,6,-1,10,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,27,0,0,10,0,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,4,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$530,200",67,84,51,59,0.24,81,0.8,"$-12,400",0,05,"$-12,400",STG,,5,52,51,0,81,0,0,0,0,0,0.24,0.36,30,0,0,0,33.3,33.3,16.7,8.3,30,20,17,0,30,0,17,0,0,0,0,0,0,5,-1,8,0,0,2,20,0,0,0,8,8,0,0,0,0,0,0,20,17,0,30,0,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,5,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$516,900",43,80,49,48,0.23,81,0.54,"$-25,700",0,06,"$-13,300",CBR,,2,55,49,0,81,0,0,0,0,0,0.2,0.28,22,0,0,0,30.8,23.1,60,0,33,16,17,0,16,-6,17,0,0,0,0,0,0,2,-3,6,0,0,0,10,0,0,0,8,9,0,0,0,-2,-4,0,16,17,0,16,-6,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,6,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$551,200",94,80,58,35,0.36,81,1.18,"$8,600",0,07,"$34,300",WST,,2,69,68,58,81,81,0,0,0,0,0.26,0.34,27,0,0,0,77.8,33.3,14.3,0,21,21,34,12,31,-4,34,12,0,0,0,0,0,6,-1,6,0,0,0,20,0,0,0,14,2,0,5,0,-2,-2,0,21,34,12,31,-4,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,7,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$600,500",106,80,66,-3,0.4,81,1.33,"$57,900",0,09,"$49,300",SHA,,5,100,81,69,80,81,0,0,0,0,0.35,0.68,54,0,0,0,92.3,76.9,20,15.4,26,28,34,0,46,-2,34,0,0,0,0,0,0,4,-1,20,0,4,2,20,0,0,0,24,1,0,0,0,0,-2,0,28,34,0,46,-2,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,8,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$668,100",82,80,68,32,0.36,81,1.03,"$125,500",0,10,"$67,600",DOL,,5,94,94,78,80,81,0,0,0,0,0.43,0.68,54,0,0,0,65.0,50,0,0,40,34,0,0,50,-2,0,0,0,0,0,0,0,1,0,20,0,0,0,30,0,0,0,26,7,0,0,0,0,-2,0,34,0,0,50,-2,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,9,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$693,700",62,80,67,82,0.35,81,0.78,"$151,100",0,11,"$25,600",NEW,,5,72,83,77,80,80,0,0,0,0,0.3,0.50,40,0,0,0,43.8,50,33.3,0,39,24,0,12,26,0,0,12,0,0,0,0,0,2,-1,16,0,0,0,10,0,0,0,14,9,0,0,0,0,0,0,24,0,12,26,0,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,10,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$643,700",17,80,62,128,0.44,80,0.21,"$101,100",0,12,"$-50,000",MNL,,5,40,54,72,80,80,0,0,0,0,0.26,0.29,23,0,0,0,35.7,7.1,0,0,91,21,0,0,2,-6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,10,9,0,0,0,0,-6,0,21,0,0,2,-6,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,11,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$577,600",51,80,61,122,0.42,80,0.64,"$35,000",0,13,"$-66,100",PTH,,5,34,43,64,80,80,0,0,0,0,0.28,0.38,30,0,0,0,50.0,28.6,44.4,0,39,22,17,0,18,-6,17,0,0,0,0,0,0,5,-4,8,0,0,0,10,0,0,0,14,7,0,0,0,-2,-4,0,22,17,0,18,-6,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,12,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$514,600",45,80,59,76,0.43,80,0.56,"$-28,000",0,14,"$-63,000",BUL,,5,48,38,51,80,80,0,0,0,0,0.29,0.46,37,0,0,0,61.5,53.8,25,0,49,23,0,0,24,-2,0,0,0,0,0,0,0,3,-1,14,0,0,0,10,0,0,0,16,5,0,0,0,0,-2,0,23,0,0,24,-2,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,13,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$485,900",45,80,58,78,0.42,80,0.56,"$-56,700",0,16,"$-28,700",GCT,,5,45,47,44,80,80,0,0,0,0,0.44,0.56,45,0,0,0,78.9,26.3,40,0,78,35,0,0,10,0,0,0,0,0,0,0,0,3,-2,10,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,35,0,0,10,0,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,14,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$474,400",59,80,58,56,0.4,80,0.74,"$-68,200",0,17,"$-11,500",STG,,5,52,50,43,80,80,0,0,0,0,0.28,0.43,34,0,0,0,57.1,42.9,50,0,36,22,17,0,22,-2,17,0,0,0,0,0,0,2,-2,12,0,0,0,10,0,0,0,16,6,0,0,0,0,-2,0,22,17,0,22,-2,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,15,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$465,700",44,80,57,53,0.4,80,0.55,"$-76,900",0,19,"$-8,700",PTH,,5,52,49,49,80,80,0,0,0,0,0.38,0.60,48,0,0,0,52.9,52.9,16.7,0,63,30,0,0,18,-4,0,0,0,0,0,0,0,5,-1,18,0,0,0,0,0,0,0,18,8,0,0,0,0,-4,0,30,0,0,18,-4,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,16,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$457,200",43,80,56,67,0.4,80,0.54,"$-85,400",0,20,"$-8,500",CBR,,5,44,49,47,80,80,0,0,0,0,0.26,0.46,37,0,0,0,15.4,61.5,0,0,45,21,0,0,26,-4,0,0,0,0,0,0,0,6,0,16,0,0,0,10,0,0,0,4,11,0,0,0,0,-4,0,21,0,0,26,-4,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,17,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$457,700",69,80,57,44,0.38,80,0.86,"$-84,900",0,21,$500,BRO,,5,56,52,52,80,80,0,0,0,0,0.24,0.39,31,0,0,0,46.2,46.2,50,0,26,19,17,0,37,-4,17,0,0,0,0,0,0,1,-1,12,0,0,0,20,0,0,0,12,7,0,5,0,-2,-2,0,19,17,0,37,-4,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,18,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$473,300",63,80,57,28,0.37,80,0.79,"$-69,300",0,22,"$15,600",MEL,,5,66,58,56,80,80,0,0,0,0,0.25,0.35,28,0,0,0,81.8,36.4,50,0,31,20,17,0,28,-2,17,0,0,0,0,0,0,3,-3,8,0,0,0,20,0,0,0,18,2,0,0,0,0,-2,0,20,17,0,28,-2,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,19,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$517,400",82,80,59,28,0.36,80,1.03,"$-25,200",0,23,"$44,100",NQC,,5,73,71,60,80,80,0,0,0,0,0.38,0.48,38,0,0,0,50.0,28.6,15.4,0,37,30,34,0,18,0,34,0,0,0,0,0,0,11,-2,8,0,0,0,10,0,0,0,14,7,0,0,0,0,0,0,30,34,0,18,0,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,20,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$523,200",32,80,57,60,0.38,80,0.4,"$-19,400",0,24,"$5,800",STH,,5,57,59,58,80,80,0,0,0,0,0.28,0.33,26,0,0,0,50.0,7.1,42.9,7.1,61,22,0,0,14,-4,0,0,0,0,0,0,0,4,-3,2,0,0,2,10,0,0,0,14,7,0,0,0,0,-4,0,22,0,0,14,-4,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,21,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$520,800",57,80,57,84,0.37,80,0.71,"$-21,800",0,25,"$-2,400",SYD,,5,45,57,61,80,80,0,0,0,0,0.23,0.25,20,0,0,0,40.0,10,16.7,0,31,18,34,0,7,-2,34,0,0,0,0,0,0,5,-1,2,0,0,0,0,0,0,0,8,6,0,5,0,0,-2,0,18,34,0,7,-2,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,22,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$493,200",57,80,57,57,0.36,80,0.71,"$-49,400",0,26,"$-27,600",NZL,,5,57,49,58,80,80,0,0,0,0,0.3,0.38,30,0,0,0,53.8,23.1,0,0,42,24,17,0,16,0,17,0,0,0,0,0,0,4,0,6,0,0,0,10,0,0,0,14,6,0,0,0,0,0,0,24,17,0,16,0,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,23,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$546,200",127,80,60,0,0.41,80,1.59,"$3,600",0,27,"$53,000",NEW,,5,92,80,71,80,80,0,0,0,0,0.33,0.45,36,0,0,0,64.3,35.7,0,0,20,26,51,20,30,0,51,12,0,0,0,0,0,3,0,10,0,0,0,20,0,0,8,18,5,0,0,0,0,0,0,26,51,20,30,0,,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,24,,Addo-Carr¸ Josh,"Addo-Carr, Josh",CTW,,PAR,"$546,200",1330,1764,60,10,0.41,80,0.75,"$3,600",22,Totals,$0,,,,92,80,71,80,80,66,52,64,41,0.3,0.43,750,-0.4,-2,-2.4,53.3,35.9,0,1.3,38,522,323,44,493,-52,323,36,0,0,0,0,0,87,-31,218,0,4,6,250,0,0,8,324,142,0,15,0,-8,-44,0,24,15,2,22,-2,34.09,"Addo-Carr, Josh"
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,,,"Page  of 1	
	
	
	
25
50
75
100
125
150
175
200",,,,Page  of 1,,,,"25
50
75
100
125
150
175
200",View 1 - 23 of 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Addo-Carr¸ Josh,Addo-Carr¸ Josh,,,,Page  of 1,,,,"25
50
75
100
125
150
175
200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
